housing,loan,contact,duration,pdays,previous,poutcome,emp.var.rate,cons.price.idx,euribor3m,nr.employed,y
2,0,0,248,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,127,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,189,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,549,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,104,999,1,0,-1.8,92.893,1.327,5099,0
2,2,0,85,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,252,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,121,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,197,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,348,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,265,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,333,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,25,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,623,10,1,2,-1.8,92.893,1.327,5099,1
0,0,0,84,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,131,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,132,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,104,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,19,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,187,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,197,999,0,1,-1.8,92.893,1.327,5099,0
1,1,0,50,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,201,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,171,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,63,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,183,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,113,999,0,1,-1.8,92.893,1.327,5099,0
2,0,1,317,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,329,6,1,2,-1.8,92.893,1.327,5099,0
2,2,0,95,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,144,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,1957,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,556,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,49,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,393,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,383,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,141,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,70,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,327,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,375,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,101,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,46,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,146,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,184,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,176,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,148,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,429,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,213,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,402,999,0,1,-1.8,92.893,1.327,5099,0
1,1,0,155,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,130,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,155,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,290,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,107,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,87,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,754,999,0,1,-1.8,92.893,1.327,5099,0
2,2,1,29,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,345,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,48,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,92,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,193,999,0,1,-1.8,92.893,1.327,5099,0
0,0,1,149,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,252,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,69,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,198,999,1,0,-1.8,92.893,1.327,5099,0
0,0,1,63,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,172,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,83,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,462,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,397,999,2,0,-1.8,92.893,1.327,5099,0
0,0,0,229,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,1046,999,0,1,-1.8,92.893,1.327,5099,1
0,0,0,1145,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,159,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,56,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,1148,999,0,1,-1.8,92.893,1.327,5099,1
2,0,0,609,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,133,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,502,999,2,0,-1.8,92.893,1.327,5099,0
2,0,0,162,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,855,999,1,0,-1.8,92.893,1.327,5099,1
2,0,0,542,999,0,1,-1.8,92.893,1.327,5099,1
0,0,0,91,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,245,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,123,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,40,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,234,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,126,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,609,11,1,2,-1.8,92.893,1.327,5099,1
2,0,0,219,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,128,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,93,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,189,6,2,2,-1.8,92.893,1.327,5099,0
2,0,0,217,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,302,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,223,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,102,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,11,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,1191,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,406,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,36,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,16,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,551,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,158,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,278,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,192,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,79,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,273,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,143,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,346,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,272,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,282,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,147,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,60,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,50,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,239,999,0,1,-1.8,92.893,1.327,5099,0
1,1,0,86,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,163,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,356,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,124,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,229,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,208,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,236,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,647,999,1,0,-1.8,92.893,1.327,5099,1
2,0,0,426,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,625,999,0,1,-1.8,92.893,1.327,5099,1
2,0,0,259,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,122,999,1,0,-1.8,92.893,1.327,5099,0
2,2,0,574,999,0,1,-1.8,92.893,1.327,5099,1
0,2,0,35,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,213,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,46,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,128,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,93,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,983,999,0,1,-1.8,92.893,1.327,5099,1
2,0,0,49,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,168,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,141,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,31,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,72,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,232,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,199,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,279,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,314,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,282,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,282,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,63,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,391,999,0,1,-1.8,92.893,1.327,5099,0
1,1,0,313,999,2,0,-1.8,92.893,1.327,5099,0
0,0,0,168,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,199,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,176,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,446,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,275,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,281,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,143,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,362,999,1,0,-1.8,92.893,1.327,5099,0
2,2,0,165,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,65,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,320,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,166,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,248,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,170,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,54,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,569,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,220,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,57,999,2,0,-1.8,92.893,1.327,5099,0
0,0,0,490,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,59,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,158,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,147,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,195,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,134,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,447,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,304,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,293,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,130,999,2,0,-1.8,92.893,1.327,5099,0
2,0,0,1129,999,0,1,-1.8,92.893,1.327,5099,1
2,0,0,41,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,242,999,1,0,-1.8,92.893,1.327,5099,0
2,2,0,113,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,263,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,199,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,105,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,332,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,155,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,271,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,142,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,491,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,141,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,176,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,154,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,196,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,290,999,1,0,-1.8,92.893,1.327,5099,0
2,0,1,309,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,69,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,275,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,481,999,0,1,-1.8,92.893,1.327,5099,1
2,0,0,355,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,230,999,0,1,-1.8,92.893,1.327,5099,0
2,0,1,207,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,326,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,468,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,125,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,118,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,172,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,6,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,188,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,55,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,412,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,245,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,213,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,361,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,160,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,661,999,0,1,-1.8,92.893,1.327,5099,1
0,0,0,51,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,183,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,99,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,110,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,101,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,174,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,66,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,191,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,332,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,162,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,55,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,304,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,141,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,43,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,623,999,0,1,-1.8,92.893,1.327,5099,1
0,0,0,213,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,56,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,219,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,263,999,1,0,-1.8,92.893,1.327,5099,0
1,1,0,446,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,267,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,135,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,67,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,228,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,476,999,0,1,-1.8,92.893,1.327,5099,1
2,0,0,118,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,207,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,193,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,247,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,122,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,103,999,1,0,-1.8,92.893,1.327,5099,0
1,1,0,67,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,159,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,121,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,182,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,101,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,156,6,1,2,-1.8,92.893,1.327,5099,0
0,0,0,957,999,0,1,-1.8,92.893,1.327,5099,1
2,0,0,652,999,2,0,-1.8,92.893,1.327,5099,0
2,0,0,258,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,72,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,349,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,281,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,104,999,0,1,-1.8,92.893,1.327,5099,0
0,0,1,287,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,154,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,193,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,94,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,356,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,122,999,0,1,-1.8,92.893,1.327,5099,0
2,0,1,140,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,135,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,97,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,590,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,87,12,1,2,-1.8,92.893,1.327,5099,0
2,0,0,633,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,92,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,370,1,1,2,-1.8,92.893,1.327,5099,0
2,0,0,560,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,473,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,352,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,295,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,121,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,360,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,195,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,225,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,166,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,589,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,228,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,101,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,102,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,178,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,235,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,18,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,253,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,347,999,1,0,-1.8,92.893,1.327,5099,1
0,0,1,430,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,100,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,1030,6,1,2,-1.8,92.893,1.327,5099,1
0,0,0,45,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,127,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,56,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,1254,999,1,0,-1.8,92.893,1.327,5099,0
2,2,0,895,999,1,0,-1.8,92.893,1.327,5099,1
2,2,0,65,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,270,999,0,1,-1.8,92.893,1.327,5099,0
0,0,1,325,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,279,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,195,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,539,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,643,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,262,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,54,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,798,999,0,1,-1.8,92.893,1.327,5099,1
0,0,0,115,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,95,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,425,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,153,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,266,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,57,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,33,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,330,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,304,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,308,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,594,999,0,1,-1.8,92.893,1.327,5099,1
0,0,0,373,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,87,999,0,1,-1.8,92.893,1.327,5099,0
1,1,0,314,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,50,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,245,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,247,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,437,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,458,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,96,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,253,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,271,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,227,999,0,1,-1.8,92.893,1.327,5099,0
1,1,0,582,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,423,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,422,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,49,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,244,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,924,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,126,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,188,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,190,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,580,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,227,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,600,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,580,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,639,10,1,2,-1.8,92.893,1.327,5099,0
0,0,0,244,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,245,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,178,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,212,999,0,1,-1.8,92.893,1.327,5099,0
1,1,0,35,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,227,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,201,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,158,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,198,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,1806,999,0,1,-1.8,92.893,1.327,5099,1
0,0,0,146,999,2,0,-1.8,92.893,1.327,5099,0
0,0,0,202,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,556,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,728,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,189,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,262,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,1391,999,0,1,-1.8,92.893,1.327,5099,1
0,0,0,132,999,0,1,-1.8,92.893,1.327,5099,0
0,0,1,11,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,166,999,1,0,-1.8,92.893,1.327,5099,0
2,2,0,217,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,1516,999,0,1,-1.8,92.893,1.327,5099,1
0,0,1,202,999,1,0,-1.8,92.893,1.327,5099,0
2,2,0,252,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,350,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,93,999,2,0,-1.8,92.893,1.327,5099,0
2,0,0,428,999,1,0,-1.8,92.893,1.327,5099,0
0,0,1,908,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,246,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,140,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,603,7,2,0,-1.8,92.893,1.327,5099,0
0,0,0,592,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,195,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,191,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,245,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,300,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,739,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,225,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,429,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,293,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,434,999,1,0,-1.8,92.893,1.327,5099,0
0,0,1,79,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,388,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,128,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,269,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,273,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,291,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,364,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,249,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,109,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,337,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,219,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,235,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,700,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,161,999,0,1,-1.8,92.893,1.327,5099,0
0,2,0,181,999,1,0,-1.8,92.893,1.327,5099,0
2,2,0,432,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,476,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,877,999,0,1,-1.8,92.893,1.327,5099,1
2,0,0,263,10,1,2,-1.8,92.893,1.327,5099,0
0,0,0,156,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,792,999,0,1,-1.8,92.893,1.327,5099,1
0,0,0,589,999,0,1,-1.8,92.893,1.327,5099,0
1,1,0,215,999,1,0,-1.8,92.893,1.327,5099,0
2,2,0,84,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,329,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,553,999,0,1,-1.8,92.893,1.327,5099,1
2,0,0,174,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,253,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,127,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,265,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,272,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,113,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,37,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,1135,999,1,0,-1.8,92.893,1.327,5099,1
2,0,0,239,999,0,1,-1.8,92.893,1.327,5099,0
0,0,1,376,999,1,0,-1.8,92.893,1.327,5099,0
2,0,0,255,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,324,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,228,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,20,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,635,999,0,1,-1.8,92.893,1.327,5099,0
0,0,0,209,999,0,1,-1.8,92.893,1.327,5099,0
1,1,0,274,999,1,0,-1.8,92.893,1.327,5099,0
0,2,0,831,999,0,1,-1.8,92.893,1.327,5099,0
2,0,0,541,999,1,0,-1.8,92.893,1.327,5099,0
0,0,0,162,999,0,1,-1.8,92.893,1.327,5099,0
2,2,0,892,999,0,1,-1.8,92.893,1.327,5099,0
2,0,1,123,999,0,1,-1.8,92.893,1.327,5099,0
