housing,loan,contact,duration,pdays,previous,poutcome,emp.var.rate,cons.price.idx,euribor3m,nr.employed,y
2,0,0,14.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,1,320.0,999.0,0.0,2,-1.8,93.075,1.405,5099,1
2,0,1,100.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,238.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,317.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,271.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,202.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,99.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,50.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,321.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,202.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,177.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,211.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,2,0,108.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,225.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,644.5,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,119.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,131.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,171.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,239.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,193.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,544.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,2,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,314.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,625.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,191.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,1,392.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,119.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,324.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,427.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,2,0,180.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,200.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,1,541.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,2,1,114.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,291.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,2,0,72.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,184.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,479.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,114.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,196.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,148.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,158.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,12.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,345.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,95.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,9.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,483.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,152.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,415.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,206.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,630.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,1,384.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,322.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,2,0,287.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,184.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,438.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
0,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,1
0,0,0,397.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,390.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,1,173.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,430.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,12.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,263.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,383.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,360.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,311.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,88.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,124.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,2,0,390.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,105.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,1,37.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,79.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,14.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,506.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,257.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,150.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,156.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,142.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,1,169.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,339.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,220.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,525.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,374.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,210.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,533.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,390.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,122.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,1,73.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,249.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,136.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,186.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,1,406.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,566.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,223.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,421.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,83.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,227.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,1
0,0,0,354.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,207.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,68.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,62.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,17.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,89.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,267.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,386.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,193.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
1,1,0,69.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
1,1,0,214.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,239.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,1
0,0,0,241.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,29.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,1,121.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,61.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,234.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,185.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,399.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,19.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,96.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,218.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,131.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,26.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,143.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,159.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,386.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,279.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,245.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,201.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,428.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,128.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,7.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,466.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,304.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,185.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,108.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,90.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,122.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,365.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,285.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,275.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,7.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,285.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,158.0,999.0,0.0,2,-1.8,93.075,1.405,5099,0
2,0,0,178.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,199.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,63.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,65.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,199.0,999.0,0.0,2,-1.8,93.075,1.405,5099,0
2,0,0,188.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,1,534.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,198.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,130.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,352.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,210.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,644.5,999.0,0.0,2,-1.8,93.075,1.405,5099,1
2,0,0,62.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,401.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,59.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,17.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,319.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,142.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,2,0,314.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,28.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,133.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,317.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,79.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,190.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,111.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,222.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,49.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,277.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,9.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,7.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,13.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,257.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,1
0,0,0,322.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,98.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,144.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,42.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,12.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,254.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,9.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,123.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,97.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,207.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,274.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,72.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,207.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,37.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,19.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,517.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,1,24.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,2,0,18.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,238.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,163.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,2,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,231.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,164.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,94.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,450.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,2,0,107.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,274.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,200.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,90.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,194.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,250.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,79.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,538.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,257.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,21.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,335.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,96.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,72.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,166.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,92.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,63.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,508.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,219.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,51.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,19.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,41.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
1,1,0,80.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
1,1,0,59.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,68.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,611.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,2,0,45.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,1,216.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
0,0,0,204.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,92.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,11.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,2,0,473.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,110.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,87.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,92.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,178.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,84.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,123.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,16.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,617.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,2,0,76.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,1,205.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,62.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,33.0,999.0,0.0,2,-1.8,93.075,1.405,5099,0
0,0,0,246.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,2,0,44.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,83.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
1,1,0,213.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
0,0,0,586.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
0,2,0,443.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,201.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,379.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,330.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,40.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,293.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,240.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
1,1,0,130.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,190.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,15.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,59.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,111.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,157.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
1,1,0,372.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,128.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,637.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,140.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,222.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,20.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,151.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,272.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,15.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,64.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,147.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,170.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,217.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,53.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,187.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,1,60.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,180.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,162.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,75.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,405.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,644.5,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,297.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,159.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,293.0,999.0,0.0,2,-1.8,93.075,1.405,5099,0
2,0,0,54.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,132.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,567.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,2,0,64.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
1,1,0,19.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,1,22.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,644.5,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,239.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,354.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,145.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,95.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,400.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,197.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,221.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,318.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,96.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,2,0,222.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
1,1,0,308.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,54.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,349.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,2,0,6.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,91.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,44.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,48.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,157.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,644.5,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,87.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,325.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,0,0,334.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,9.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,72.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,238.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,2,0,245.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,227.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
0,0,0,297.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,108.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,38.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,59.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,222.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,23.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,148.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,181.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,190.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,82.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,1,151.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,180.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,253.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
2,0,0,202.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,47.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
0,0,0,211.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
1,1,0,249.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,63.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
1,1,0,147.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,170.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,151.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,224.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,430.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,107.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,205.0,999.0,0.0,0,-1.8,93.075,1.405,5099,1
2,0,0,379.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,42.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
2,0,0,129.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,76.0,999.0,0.0,1,-1.8,93.075,1.405,5099,1
2,2,0,20.0,999.0,0.0,0,-1.8,93.075,1.405,5099,0
0,0,0,379.0,999.0,0.0,1,-1.8,93.075,1.405,5099,0
